country_code,country_name,year,indicator_code,indicator_label,value
GBR,United Kingdom,1990,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",32993.1694419805
GBR,United Kingdom,1991,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",32466.1961615901
GBR,United Kingdom,1992,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",32797.7299280942
GBR,United Kingdom,1993,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",33861.2523742725
GBR,United Kingdom,1994,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",35448.1781034952
GBR,United Kingdom,1995,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",36603.7383816545
GBR,United Kingdom,1996,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",37465.3771277415
GBR,United Kingdom,1997,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",39192.610054674
GBR,United Kingdom,1998,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",40347.1799533754
GBR,United Kingdom,1999,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",41396.9358449656
GBR,United Kingdom,2000,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",43115.5630082237
GBR,United Kingdom,2001,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",43976.8391685783
GBR,United Kingdom,2002,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",44539.4636492853
GBR,United Kingdom,2003,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",45759.4020280715
GBR,United Kingdom,2004,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46558.1299600699
GBR,United Kingdom,2005,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47529.9377511933
GBR,United Kingdom,2006,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",48215.0486668938
GBR,United Kingdom,2007,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",49243.2517368789
GBR,United Kingdom,2008,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",48833.0712359377
GBR,United Kingdom,2009,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46241.8039957358
GBR,United Kingdom,2010,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46917.8912974837
GBR,United Kingdom,2011,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",46949.0207981339
GBR,United Kingdom,2012,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47328.2100308702
GBR,United Kingdom,2013,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47820.2821627006
GBR,United Kingdom,2014,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",48964.2863514962
GBR,United Kingdom,2015,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",49652.7188154397
GBR,United Kingdom,2016,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",50346.8592925717
GBR,United Kingdom,2017,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",51586.6756125445
GBR,United Kingdom,2018,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52131.6948248133
GBR,United Kingdom,2019,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52515.684446109
GBR,United Kingdom,2020,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",47158.985486323
GBR,United Kingdom,2021,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",51004.4271714238
GBR,United Kingdom,2022,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",53139.151252206
GBR,United Kingdom,2023,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",52592.6822066393
GBR,United Kingdom,2009,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",82.6486892700195
GBR,United Kingdom,2010,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",84.5431976318359
GBR,United Kingdom,2011,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",84.5514373779297
GBR,United Kingdom,2012,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",86.4146499633789
GBR,United Kingdom,2013,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",72.0295104980469
GBR,United Kingdom,2014,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",73.2993927001953
GBR,United Kingdom,2017,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",76.6732788085938
GBR,United Kingdom,2020,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",80.0719985961914
GBR,United Kingdom,2021,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.1361389160156
GBR,United Kingdom,2000,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",62.2376289367676
GBR,United Kingdom,2001,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",63.1506118774414
GBR,United Kingdom,2002,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.1336517333984
GBR,United Kingdom,2003,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",69.4760284423828
GBR,United Kingdom,2004,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.7480926513672
GBR,United Kingdom,2005,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.6411819458008
GBR,United Kingdom,2006,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.4566268920898
GBR,United Kingdom,2007,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",67.8921585083008
GBR,United Kingdom,2008,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",66.1612319946289
GBR,United Kingdom,2009,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",67.7098388671875
GBR,United Kingdom,2010,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.3259124755859
GBR,United Kingdom,2011,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",67.8691024780273
GBR,United Kingdom,2012,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",67.6730575561523
GBR,United Kingdom,2013,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",64.6671829223633
GBR,United Kingdom,2014,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",64.223747253418
GBR,United Kingdom,2015,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",64.4248275756836
GBR,United Kingdom,2016,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",66.6012115478516
GBR,United Kingdom,2017,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.6442718505859
GBR,United Kingdom,2018,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",70.4450607299805
GBR,United Kingdom,2019,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",75.4132614135742
GBR,United Kingdom,2020,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",79.5263595581055
GBR,United Kingdom,2021,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",88.3975524902344
GBR,United Kingdom,2022,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",92.4416198730469
GBR,United Kingdom,2023,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",93.4978408813477
GBR,United Kingdom,2000,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2020.96813965
GBR,United Kingdom,2001,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2074.59936523
GBR,United Kingdom,2002,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2364.04736328
GBR,United Kingdom,2003,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),2773.99414063
GBR,United Kingdom,2004,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3361.65625
GBR,United Kingdom,2005,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3528.16162109
GBR,United Kingdom,2006,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3802.56347656
GBR,United Kingdom,2007,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4415.51220703
GBR,United Kingdom,2008,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4280.36083984
GBR,United Kingdom,2009,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3813.02758789
GBR,United Kingdom,2010,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3876.33911133
GBR,United Kingdom,2011,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4123.70019531
GBR,United Kingdom,2012,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4204.08300781
GBR,United Kingdom,2013,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4340.16992188
GBR,United Kingdom,2014,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4733.37060547
GBR,United Kingdom,2015,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4470.09228516
GBR,United Kingdom,2016,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4043.35253906
GBR,United Kingdom,2017,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3938.65234375
GBR,United Kingdom,2018,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4233.62988281
GBR,United Kingdom,2019,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4260.03222656
GBR,United Kingdom,2020,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4865.97802734
GBR,United Kingdom,2021,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5645.40136719
GBR,United Kingdom,2022,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5111.81738281
GBR,United Kingdom,2023,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5407.17041016
GBR,United Kingdom,1968,SI.POV.GINI,Gini index (0 = perfect equality),26.8
GBR,United Kingdom,1969,SI.POV.GINI,Gini index (0 = perfect equality),27.9
GBR,United Kingdom,1970,SI.POV.GINI,Gini index (0 = perfect equality),28.0
GBR,United Kingdom,1971,SI.POV.GINI,Gini index (0 = perfect equality),29.3
GBR,United Kingdom,1972,SI.POV.GINI,Gini index (0 = perfect equality),28.8
GBR,United Kingdom,1973,SI.POV.GINI,Gini index (0 = perfect equality),28.8
GBR,United Kingdom,1974,SI.POV.GINI,Gini index (0 = perfect equality),29.0
GBR,United Kingdom,1975,SI.POV.GINI,Gini index (0 = perfect equality),27.9
GBR,United Kingdom,1976,SI.POV.GINI,Gini index (0 = perfect equality),27.6
GBR,United Kingdom,1977,SI.POV.GINI,Gini index (0 = perfect equality),27.1
GBR,United Kingdom,1978,SI.POV.GINI,Gini index (0 = perfect equality),27.2
GBR,United Kingdom,1979,SI.POV.GINI,Gini index (0 = perfect equality),27.4
GBR,United Kingdom,1980,SI.POV.GINI,Gini index (0 = perfect equality),28.5
GBR,United Kingdom,1981,SI.POV.GINI,Gini index (0 = perfect equality),29.7
GBR,United Kingdom,1982,SI.POV.GINI,Gini index (0 = perfect equality),29.9
GBR,United Kingdom,1983,SI.POV.GINI,Gini index (0 = perfect equality),29.8
GBR,United Kingdom,1984,SI.POV.GINI,Gini index (0 = perfect equality),29.2
GBR,United Kingdom,1985,SI.POV.GINI,Gini index (0 = perfect equality),30.4
GBR,United Kingdom,1986,SI.POV.GINI,Gini index (0 = perfect equality),31.9
GBR,United Kingdom,1987,SI.POV.GINI,Gini index (0 = perfect equality),33.9
GBR,United Kingdom,1988,SI.POV.GINI,Gini index (0 = perfect equality),34.3
GBR,United Kingdom,1989,SI.POV.GINI,Gini index (0 = perfect equality),33.4
GBR,United Kingdom,1990,SI.POV.GINI,Gini index (0 = perfect equality),35.7
GBR,United Kingdom,1991,SI.POV.GINI,Gini index (0 = perfect equality),35.0
GBR,United Kingdom,1992,SI.POV.GINI,Gini index (0 = perfect equality),35.0
GBR,United Kingdom,1993,SI.POV.GINI,Gini index (0 = perfect equality),35.1
GBR,United Kingdom,1994,SI.POV.GINI,Gini index (0 = perfect equality),36.0
GBR,United Kingdom,1995,SI.POV.GINI,Gini index (0 = perfect equality),35.5
GBR,United Kingdom,1996,SI.POV.GINI,Gini index (0 = perfect equality),35.3
GBR,United Kingdom,1997,SI.POV.GINI,Gini index (0 = perfect equality),35.7
GBR,United Kingdom,1998,SI.POV.GINI,Gini index (0 = perfect equality),36.6
GBR,United Kingdom,1999,SI.POV.GINI,Gini index (0 = perfect equality),36.8
GBR,United Kingdom,2000,SI.POV.GINI,Gini index (0 = perfect equality),38.9
GBR,United Kingdom,2001,SI.POV.GINI,Gini index (0 = perfect equality),37.1
GBR,United Kingdom,2002,SI.POV.GINI,Gini index (0 = perfect equality),35.1
GBR,United Kingdom,2003,SI.POV.GINI,Gini index (0 = perfect equality),34.9
GBR,United Kingdom,2004,SI.POV.GINI,Gini index (0 = perfect equality),34.8
GBR,United Kingdom,2005,SI.POV.GINI,Gini index (0 = perfect equality),35.5
GBR,United Kingdom,2006,SI.POV.GINI,Gini index (0 = perfect equality),35.9
GBR,United Kingdom,2007,SI.POV.GINI,Gini index (0 = perfect equality),34.4
GBR,United Kingdom,2008,SI.POV.GINI,Gini index (0 = perfect equality),35.4
GBR,United Kingdom,2009,SI.POV.GINI,Gini index (0 = perfect equality),35.1
GBR,United Kingdom,2010,SI.POV.GINI,Gini index (0 = perfect equality),33.7
GBR,United Kingdom,2011,SI.POV.GINI,Gini index (0 = perfect equality),33.2
GBR,United Kingdom,2012,SI.POV.GINI,Gini index (0 = perfect equality),33.1
GBR,United Kingdom,2013,SI.POV.GINI,Gini index (0 = perfect equality),32.7
GBR,United Kingdom,2014,SI.POV.GINI,Gini index (0 = perfect equality),33.1
GBR,United Kingdom,2015,SI.POV.GINI,Gini index (0 = perfect equality),33.3
GBR,United Kingdom,2016,SI.POV.GINI,Gini index (0 = perfect equality),33.1
GBR,United Kingdom,2017,SI.POV.GINI,Gini index (0 = perfect equality),32.6
GBR,United Kingdom,2018,SI.POV.GINI,Gini index (0 = perfect equality),33.7
GBR,United Kingdom,2019,SI.POV.GINI,Gini index (0 = perfect equality),32.8
GBR,United Kingdom,2020,SI.POV.GINI,Gini index (0 = perfect equality),32.7
GBR,United Kingdom,2021,SI.POV.GINI,Gini index (0 = perfect equality),32.4
GBR,United Kingdom,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.005
GBR,United Kingdom,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.844
GBR,United Kingdom,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.828
GBR,United Kingdom,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.896
GBR,United Kingdom,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.904
GBR,United Kingdom,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.86
GBR,United Kingdom,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.276
GBR,United Kingdom,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.676
GBR,United Kingdom,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.717
GBR,United Kingdom,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.261
GBR,United Kingdom,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.66
GBR,United Kingdom,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",53.533
GBR,United Kingdom,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",54.146
GBR,United Kingdom,2003,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",54.111
GBR,United Kingdom,2004,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",54.534
GBR,United Kingdom,2005,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",54.864
GBR,United Kingdom,2006,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.378
GBR,United Kingdom,2007,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.146
GBR,United Kingdom,2008,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.449
GBR,United Kingdom,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.604
GBR,United Kingdom,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.529
GBR,United Kingdom,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.67
GBR,United Kingdom,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",55.929
GBR,United Kingdom,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.256
GBR,United Kingdom,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.521
GBR,United Kingdom,2015,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.722
GBR,United Kingdom,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.074
GBR,United Kingdom,2017,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.273
GBR,United Kingdom,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.525
GBR,United Kingdom,2019,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.037
GBR,United Kingdom,2020,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.277
GBR,United Kingdom,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.02
GBR,United Kingdom,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.703
GBR,United Kingdom,2023,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.38
GBR,United Kingdom,1991,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.55
GBR,United Kingdom,1992,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.772
GBR,United Kingdom,1993,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",10.346
GBR,United Kingdom,1994,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",9.648
GBR,United Kingdom,1995,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.694
GBR,United Kingdom,1996,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",8.189
