country_code,country_name,year,indicator_code,indicator_label,value
CAN,Canada,1972,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.0210665764411
CAN,Canada,1973,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.8794422290009
CAN,Canada,1974,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.7154396957817
CAN,Canada,1975,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.5823038498304
CAN,Canada,1976,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.532954066479
CAN,Canada,1977,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.5453395652958
CAN,Canada,1978,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.5762003387456
CAN,Canada,1979,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.6213704748932
CAN,Canada,1980,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.6767135132808
CAN,Canada,1981,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.7394654800076
CAN,Canada,1982,SP.URB.TOTL.IN.ZS,Urban population (% of total),75.85360553545
CAN,Canada,1983,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.0282934779807
CAN,Canada,1984,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.218047632138
CAN,Canada,1985,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.3784725109779
CAN,Canada,1986,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.465781906127
CAN,Canada,1987,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.4979428749186
CAN,Canada,1988,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.5177005456627
CAN,Canada,1989,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.5340762904945
CAN,Canada,1990,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.5564437077021
CAN,Canada,1991,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.5953841315163
CAN,Canada,1992,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.7352832428064
CAN,Canada,1993,SP.URB.TOTL.IN.ZS,Urban population (% of total),76.9965686255912
CAN,Canada,1994,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.3171285420943
CAN,Canada,1995,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.6356482587498
CAN,Canada,1996,SP.URB.TOTL.IN.ZS,Urban population (% of total),77.8924633929695
CAN,Canada,1997,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.0903398790871
CAN,Canada,1998,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.2693823081821
CAN,Canada,1999,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.4439309329358
CAN,Canada,2000,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.6292995508947
CAN,Canada,2001,SP.URB.TOTL.IN.ZS,Urban population (% of total),78.8414764949736
CAN,Canada,2002,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.0990234802234
CAN,Canada,2003,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.391380674239
CAN,Canada,2004,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.6923063348315
CAN,Canada,2005,SP.URB.TOTL.IN.ZS,Urban population (% of total),79.9760615882965
CAN,Canada,2006,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.219066099279
CAN,Canada,2007,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.4425615136782
CAN,Canada,2008,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.6628944916604
CAN,Canada,2009,SP.URB.TOTL.IN.ZS,Urban population (% of total),80.8591838893921
CAN,Canada,2010,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.0120892252937
CAN,Canada,2011,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.1031425434213
CAN,Canada,2012,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.1513483248791
CAN,Canada,2013,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.183439957458
CAN,Canada,2014,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.211183161556
CAN,Canada,2015,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.2465670276699
CAN,Canada,2016,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.3023011093703
CAN,Canada,2017,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.4018945832226
CAN,Canada,2018,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.5500341646653
CAN,Canada,2019,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.7363672047941
CAN,Canada,2020,SP.URB.TOTL.IN.ZS,Urban population (% of total),81.9509888710566
CAN,Canada,2021,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.1779279079275
CAN,Canada,2022,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.3500897353968
CAN,Canada,2023,SP.URB.TOTL.IN.ZS,Urban population (% of total),82.5250564408346
CHE,Switzerland,1990,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",64010.7585544032
CHE,Switzerland,1991,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",62636.7741067256
CHE,Switzerland,1992,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61922.8908444333
CHE,Switzerland,1993,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61284.2042587758
CHE,Switzerland,1994,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61569.5965405613
CHE,Switzerland,1995,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61453.6297020666
CHE,Switzerland,1996,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",61471.1689633393
CHE,Switzerland,1997,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",62709.9871171841
CHE,Switzerland,1998,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",64418.3857592838
CHE,Switzerland,1999,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",65177.8822005074
CHE,Switzerland,2000,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",67378.3901472877
CHE,Switzerland,2001,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",68008.3441852855
CHE,Switzerland,2002,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",67446.4044310268
CHE,Switzerland,2003,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",66926.167976443
CHE,Switzerland,2004,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",68263.4411390817
CHE,Switzerland,2005,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",69692.5954827493
CHE,Switzerland,2006,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",72077.8598470308
CHE,Switzerland,2007,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",74234.3010991931
CHE,Switzerland,2008,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",75355.202488789
CHE,Switzerland,2009,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",72709.8138293408
CHE,Switzerland,2010,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",74290.2619629278
CHE,Switzerland,2011,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",74800.8886353533
CHE,Switzerland,2012,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",74883.6158924249
CHE,Switzerland,2013,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",75354.1550500884
CHE,Switzerland,2014,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",76189.6018443969
CHE,Switzerland,2015,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",76566.0772542148
CHE,Switzerland,2016,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",77301.2124304857
CHE,Switzerland,2017,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",77626.9027376941
CHE,Switzerland,2018,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",79261.3563641288
CHE,Switzerland,2019,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",79596.7029465098
CHE,Switzerland,2020,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",77324.8870934007
CHE,Switzerland,2021,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",81001.4111206118
CHE,Switzerland,2022,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",82777.293582076
CHE,Switzerland,2023,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2017 international $)",82295.2993346568
CHE,Switzerland,1970,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",19.2968997955322
CHE,Switzerland,1993,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",75.0582657652927
CHE,Switzerland,1994,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",74.3635432173484
CHE,Switzerland,1995,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",72.2526773742167
CHE,Switzerland,1996,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",71.8091332250115
CHE,Switzerland,1997,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",72.1138592115006
CHE,Switzerland,1998,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",72.723111736448
CHE,Switzerland,1999,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",73.2197584839669
CHE,Switzerland,2000,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",73.6353815922352
CHE,Switzerland,2002,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",78.1405932391154
CHE,Switzerland,2003,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",77.4063245346091
CHE,Switzerland,2004,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",78.1227578502366
CHE,Switzerland,2005,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",78.0454916017846
CHE,Switzerland,2006,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",78.5629977504138
CHE,Switzerland,2007,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",79.3013974352561
CHE,Switzerland,2008,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",80.1189592753591
CHE,Switzerland,2009,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",77.0632781982422
CHE,Switzerland,2010,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",76.368522644043
CHE,Switzerland,2011,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",76.4488220214844
CHE,Switzerland,2012,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",77.5454864501953
CHE,Switzerland,2013,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",82.1017004704544
CHE,Switzerland,2014,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",80.6420822143555
CHE,Switzerland,2015,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.6249084472656
CHE,Switzerland,2016,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",80.707763671875
CHE,Switzerland,2017,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.1361242343988
CHE,Switzerland,2018,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",82.5237274169922
CHE,Switzerland,2019,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",83.7257232666016
CHE,Switzerland,2020,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",84.0237101127446
CHE,Switzerland,2021,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.6315932074875
CHE,Switzerland,2022,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.1338319632267
CHE,Switzerland,2023,SE.SEC.CUAT.UP.FE.ZS,"Educational attainment, upper secondary+, female (% ages 25+)",81.641471665447
CHE,Switzerland,2000,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",32.7182884216309
CHE,Switzerland,2001,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",33.7478408813477
CHE,Switzerland,2002,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",34.8213500976562
CHE,Switzerland,2003,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",38.2751998901367
CHE,Switzerland,2004,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",40.5377311706543
CHE,Switzerland,2005,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",41.9665794372559
CHE,Switzerland,2006,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",43.8486404418945
CHE,Switzerland,2007,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",45.928409576416
CHE,Switzerland,2008,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",49.4976196289062
CHE,Switzerland,2009,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",50.5931816101074
CHE,Switzerland,2010,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",52.520679473877
CHE,Switzerland,2011,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",53.1403388977051
CHE,Switzerland,2012,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",54.921630859375
CHE,Switzerland,2013,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",56.568531036377
CHE,Switzerland,2014,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",58.4896507263184
CHE,Switzerland,2015,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",61.7639312744141
CHE,Switzerland,2016,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",61.9978904724121
CHE,Switzerland,2017,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",64.0415267944336
CHE,Switzerland,2018,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",66.2318420410156
CHE,Switzerland,2019,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",68.6342697143555
CHE,Switzerland,2020,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",71.1914291381836
CHE,Switzerland,2021,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",75.9534072875977
CHE,Switzerland,2022,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",78.8906402587891
CHE,Switzerland,2023,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)",78.7506637573242
CHE,Switzerland,2000,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3550.12597656
CHE,Switzerland,2001,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),3751.75244141
CHE,Switzerland,2002,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),4198.36376953
CHE,Switzerland,2003,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5005.11816406
CHE,Switzerland,2004,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5593.4765625
CHE,Switzerland,2005,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5661.17431641
CHE,Switzerland,2006,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),5657.28222656
CHE,Switzerland,2007,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),6124.81445313
CHE,Switzerland,2008,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7075.70751953
CHE,Switzerland,2009,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7263.62695313
CHE,Switzerland,2010,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),7645.25732422
CHE,Switzerland,2011,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9139.43066406
CHE,Switzerland,2012,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8868.98144531
CHE,Switzerland,2013,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9247.28417969
CHE,Switzerland,2014,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9469.6640625
CHE,Switzerland,2015,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9200.10058594
CHE,Switzerland,2016,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9201.47460938
CHE,Switzerland,2017,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9354.22070313
CHE,Switzerland,2018,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9541.07421875
CHE,Switzerland,2019,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),9609.80273438
CHE,Switzerland,2020,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),10294.578125
CHE,Switzerland,2021,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),11197.76464844
CHE,Switzerland,2022,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),10930.13964844
CHE,Switzerland,2023,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),11783.66992188
CHE,Switzerland,1982,SI.POV.GINI,Gini index (0 = perfect equality),36.0
CHE,Switzerland,1992,SI.POV.GINI,Gini index (0 = perfect equality),33.9
CHE,Switzerland,2000,SI.POV.GINI,Gini index (0 = perfect equality),33.4
CHE,Switzerland,2002,SI.POV.GINI,Gini index (0 = perfect equality),31.7
CHE,Switzerland,2004,SI.POV.GINI,Gini index (0 = perfect equality),31.6
CHE,Switzerland,2006,SI.POV.GINI,Gini index (0 = perfect equality),33.9
CHE,Switzerland,2007,SI.POV.GINI,Gini index (0 = perfect equality),34.3
CHE,Switzerland,2008,SI.POV.GINI,Gini index (0 = perfect equality),33.8
CHE,Switzerland,2009,SI.POV.GINI,Gini index (0 = perfect equality),32.9
CHE,Switzerland,2010,SI.POV.GINI,Gini index (0 = perfect equality),32.6
CHE,Switzerland,2011,SI.POV.GINI,Gini index (0 = perfect equality),31.7
CHE,Switzerland,2012,SI.POV.GINI,Gini index (0 = perfect equality),31.6
CHE,Switzerland,2013,SI.POV.GINI,Gini index (0 = perfect equality),32.5
CHE,Switzerland,2014,SI.POV.GINI,Gini index (0 = perfect equality),32.5
CHE,Switzerland,2015,SI.POV.GINI,Gini index (0 = perfect equality),32.3
CHE,Switzerland,2016,SI.POV.GINI,Gini index (0 = perfect equality),33.0
CHE,Switzerland,2017,SI.POV.GINI,Gini index (0 = perfect equality),32.7
CHE,Switzerland,2018,SI.POV.GINI,Gini index (0 = perfect equality),33.1
CHE,Switzerland,2019,SI.POV.GINI,Gini index (0 = perfect equality),34.0
CHE,Switzerland,2020,SI.POV.GINI,Gini index (0 = perfect equality),33.7
CHE,Switzerland,2021,SI.POV.GINI,Gini index (0 = perfect equality),33.8
CHE,Switzerland,2022,SI.POV.GINI,Gini index (0 = perfect equality),33.8
CHE,Switzerland,1990,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.611
CHE,Switzerland,1991,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.823
CHE,Switzerland,1992,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.186
CHE,Switzerland,1993,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.819
CHE,Switzerland,1994,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",51.951
CHE,Switzerland,1995,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",52.01
CHE,Switzerland,1996,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.867
CHE,Switzerland,1997,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",56.924
CHE,Switzerland,1998,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.014
CHE,Switzerland,1999,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.124
CHE,Switzerland,2000,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",57.595
CHE,Switzerland,2001,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",58.797
CHE,Switzerland,2002,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.358
CHE,Switzerland,2003,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.497
CHE,Switzerland,2004,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.132
CHE,Switzerland,2005,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.35
CHE,Switzerland,2006,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.755
CHE,Switzerland,2007,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",59.956
CHE,Switzerland,2008,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.329
CHE,Switzerland,2009,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.646
CHE,Switzerland,2010,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",60.021
CHE,Switzerland,2011,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",60.613
CHE,Switzerland,2012,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",60.903
CHE,Switzerland,2013,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.21
CHE,Switzerland,2014,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.988
CHE,Switzerland,2015,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.36
CHE,Switzerland,2016,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.934
CHE,Switzerland,2017,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.705
CHE,Switzerland,2018,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",63.007
CHE,Switzerland,2019,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",63.079
CHE,Switzerland,2020,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.636
CHE,Switzerland,2021,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.631
CHE,Switzerland,2022,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",61.931
CHE,Switzerland,2023,SL.TLF.CACT.FE.ZS,"Labour force participation rate, female (% of female pop. 15+)",62.375
CHE,Switzerland,1991,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",1.818
CHE,Switzerland,1992,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",2.344
CHE,Switzerland,1993,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.551
CHE,Switzerland,1994,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.58
CHE,Switzerland,1995,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.094
CHE,Switzerland,1996,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.684
CHE,Switzerland,1997,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.127
CHE,Switzerland,1998,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.568
CHE,Switzerland,1999,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.053
CHE,Switzerland,2000,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",2.658
CHE,Switzerland,2001,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",2.49
CHE,Switzerland,2002,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",2.924
CHE,Switzerland,2003,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.117
CHE,Switzerland,2004,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.316
CHE,Switzerland,2005,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.437
CHE,Switzerland,2006,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.995
CHE,Switzerland,2007,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.641
CHE,Switzerland,2008,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",3.35
CHE,Switzerland,2009,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.109
CHE,Switzerland,2010,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.808
CHE,Switzerland,2011,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.409
CHE,Switzerland,2012,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.491
CHE,Switzerland,2013,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.747
CHE,Switzerland,2014,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.826
CHE,Switzerland,2015,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.801
CHE,Switzerland,2016,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.918
CHE,Switzerland,2017,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.797
CHE,Switzerland,2018,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.713
CHE,Switzerland,2019,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.394
CHE,Switzerland,2020,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.817
CHE,Switzerland,2021,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",5.013
CHE,Switzerland,2022,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.122
CHE,Switzerland,2023,SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force)",4.043
CHE,Switzerland,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.44
CHE,Switzerland,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.52
CHE,Switzerland,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.58
CHE,Switzerland,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.65
CHE,Switzerland,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.66
CHE,Switzerland,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.59
CHE,Switzerland,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.5
CHE,Switzerland,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.39
